HUMID_BuildingA_Floor3_Room305,%,51.27
HUMID_BuildingA_Floor3_Room305,%,52.86
HUMID_BuildingA_Floor3_Room305,%,55.34
HUMID_BuildingA_Floor3_Room305,%,52.84
HUMID_BuildingA_Floor3_Room305,%,50.64
HUMID_BuildingA_Floor3_Room305,%,49.13
HUMID_BuildingA_Floor3_Room305,%,48.18
HUMID_BuildingA_Floor3_Room305,%,48.22
HUMID_BuildingA_Floor3_Room305,%,45.98
HUMID_BuildingA_Floor3_Room305,%,47.92
HUMID_BuildingA_Floor3_Room305,%,48.45
HUMID_BuildingA_Floor3_Room305,%,47.64
HUMID_BuildingA_Floor3_Room305,%,45.82
HUMID_BuildingA_Floor3_Room305,%,44.74
HUMID_BuildingA_Floor3_Room305,%,47.23
HUMID_BuildingA_Floor3_Room305,%,46.08
HUMID_BuildingA_Floor3_Room305,%,44.78
HUMID_BuildingA_Floor3_Room305,%,43.64
HUMID_BuildingA_Floor3_Room305,%,45.82
HUMID_BuildingA_Floor3_Room305,%,46.78
HUMID_BuildingA_Floor3_Room305,%,48.89
HUMID_BuildingA_Floor3_Room305,%,48.81
HUMID_BuildingA_Floor3_Room305,%,49.18
HUMID_BuildingA_Floor3_Room305,%,51.34
HUMID_BuildingA_Floor3_Room305,%,45.77
HUMID_BuildingA_Floor3_Room305,%,47.08
HUMID_BuildingA_Floor3_Room305,%,48.78
HUMID_BuildingA_Floor3_Room305,%,42.21
HUMID_BuildingA_Floor3_Room305,%,41.18
HUMID_BuildingA_Floor3_Room305,%,42.24
HUMID_BuildingA_Floor3_Room305,%,43.58
HUMID_BuildingA_Floor3_Room305,%,44.92
HUMID_BuildingA_Floor3_Room305,%,46.25
HUMID_BuildingA_Floor3_Room305,%,44.03
HUMID_BuildingA_Floor3_Room305,%,42.18
HUMID_BuildingA_Floor3_Room305,%,41.9
HUMID_BuildingA_Floor3_Room305,%,43.99
HUMID_BuildingA_Floor3_Room305,%,45.09
HUMID_BuildingA_Floor3_Room305,%,44.5
HUMID_BuildingA_Floor3_Room305,%,43.99
HUMID_BuildingA_Floor3_Room305,%,43.33
HUMID_BuildingA_Floor3_Room305,%,41.59
HUMID_BuildingA_Floor3_Room305,%,41.37
HUMID_BuildingA_Floor3_Room305,%,42.07
HUMID_BuildingA_Floor3_Room305,%,41.68
HUMID_BuildingA_Floor3_Room305,%,42.05
HUMID_BuildingA_Floor3_Room305,%,40.96
HUMID_BuildingA_Floor3_Room305,%,41.13
HUMID_BuildingA_Floor3_Room305,%,38.76
HUMID_BuildingA_Floor3_Room305,%,43.53
HUMID_BuildingA_Floor3_Room305,%,41.92
HUMID_BuildingA_Floor3_Room305,%,43.47
HUMID_BuildingA_Floor3_Room305,%,43.44
HUMID_BuildingA_Floor3_Room305,%,45.64
HUMID_BuildingA_Floor3_Room305,%,44.48
HUMID_BuildingA_Floor3_Room305,%,42.24
HUMID_BuildingA_Floor3_Room305,%,43.75
HUMID_BuildingA_Floor3_Room305,%,44.26
HUMID_BuildingA_Floor3_Room305,%,35.03
HUMID_BuildingA_Floor3_Room305,%,38.13
HUMID_BuildingA_Floor3_Room305,%,43.66
HUMID_BuildingA_Floor3_Room305,%,43.39
HUMID_BuildingA_Floor3_Room305,%,43.09
HUMID_BuildingA_Floor3_Room305,%,44.94
HUMID_BuildingA_Floor3_Room305,%,45.59
HUMID_BuildingA_Floor3_Room305,%,47.14
HUMID_BuildingA_Floor3_Room305,%,45.98
HUMID_BuildingA_Floor3_Room305,%,46.2
HUMID_BuildingA_Floor3_Room305,%,45.43
HUMID_BuildingA_Floor3_Room305,%,47.32
HUMID_BuildingA_Floor3_Room305,%,48.63
HUMID_BuildingA_Floor3_Room305,%,48.62
HUMID_BuildingA_Floor3_Room305,%,47.36
HUMID_BuildingA_Floor3_Room305,%,46.29
HUMID_BuildingA_Floor3_Room305,%,43.9
HUMID_BuildingA_Floor3_Room305,%,43.9
HUMID_BuildingA_Floor3_Room305,%,43.91
HUMID_BuildingA_Floor3_Room305,%,44.31
HUMID_BuildingA_Floor3_Room305,%,42.23
HUMID_BuildingA_Floor3_Room305,%,42.05
HUMID_BuildingA_Floor3_Room305,%,42.75
HUMID_BuildingA_Floor3_Room305,%,44.49
HUMID_BuildingA_Floor3_Room305,%,44.46
HUMID_BuildingA_Floor3_Room305,%,46.18
HUMID_BuildingA_Floor3_Room305,%,44.86
HUMID_BuildingA_Floor3_Room305,%,46.57
HUMID_BuildingA_Floor3_Room305,%,47.79
HUMID_BuildingA_Floor3_Room305,%,47.65
HUMID_BuildingA_Floor3_Room305,%,47.82
HUMID_BuildingA_Floor3_Room305,%,49.28
HUMID_BuildingA_Floor3_Room305,%,50.72
HUMID_BuildingA_Floor3_Room305,%,48.36
HUMID_BuildingA_Floor3_Room305,%,47.82
HUMID_BuildingA_Floor3_Room305,%,49.15
HUMID_BuildingA_Floor3_Room305,%,47.67
HUMID_BuildingA_Floor3_Room305,%,46.25
HUMID_BuildingA_Floor3_Room305,%,45.88
HUMID_BuildingA_Floor3_Room305,%,46.82
HUMID_BuildingA_Floor3_Room305,%,45.28
HUMID_BuildingA_Floor3_Room305,%,54.75
HUMID_BuildingA_Floor3_Room305,%,54.23
HUMID_BuildingA_Floor3_Room305,%,55.01
HUMID_BuildingA_Floor3_Room305,%,54.84
HUMID_BuildingA_Floor3_Room305,%,54.47
HUMID_BuildingA_Floor3_Room305,%,55.09
HUMID_BuildingA_Floor3_Room305,%,53.09
HUMID_BuildingA_Floor3_Room305,%,54.8
HUMID_BuildingA_Floor3_Room305,%,56.14
HUMID_BuildingA_Floor3_Room305,%,57.39
HUMID_BuildingA_Floor3_Room305,%,55.6
HUMID_BuildingA_Floor3_Room305,%,54.42
HUMID_BuildingA_Floor3_Room305,%,56.65
HUMID_BuildingA_Floor3_Room305,%,55.78
HUMID_BuildingA_Floor3_Room305,%,57.61
HUMID_BuildingA_Floor3_Room305,%,56.87
HUMID_BuildingA_Floor3_Room305,%,54.88
HUMID_BuildingA_Floor3_Room305,%,55.16
HUMID_BuildingA_Floor3_Room305,%,53.65
HUMID_BuildingA_Floor3_Room305,%,54.79
HUMID_BuildingA_Floor3_Room305,%,57.14
HUMID_BuildingA_Floor3_Room305,%,58.9
HUMID_BuildingA_Floor3_Room305,%,61.1
HUMID_BuildingA_Floor3_Room305,%,58.78
HUMID_BuildingA_Floor3_Room305,%,56.77
HUMID_BuildingA_Floor3_Room305,%,57.5
HUMID_BuildingA_Floor3_Room305,%,55.36
HUMID_BuildingA_Floor3_Room305,%,52.95
HUMID_BuildingA_Floor3_Room305,%,51.35
HUMID_BuildingA_Floor3_Room305,%,51.88
HUMID_BuildingA_Floor3_Room305,%,53.09
HUMID_BuildingA_Floor3_Room305,%,52.99
HUMID_BuildingA_Floor3_Room305,%,52.99
HUMID_BuildingA_Floor3_Room305,%,54.64
HUMID_BuildingA_Floor3_Room305,%,52.77
HUMID_BuildingA_Floor3_Room305,%,55.1
HUMID_BuildingA_Floor3_Room305,%,57.49
HUMID_BuildingA_Floor3_Room305,%,56.49
HUMID_BuildingA_Floor3_Room305,%,55.14
HUMID_BuildingA_Floor3_Room305,%,48.21
HUMID_BuildingA_Floor3_Room305,%,56.46
HUMID_BuildingA_Floor3_Room305,%,55.85
HUMID_BuildingA_Floor3_Room305,%,56.74
HUMID_BuildingA_Floor3_Room305,%,58.07
HUMID_BuildingA_Floor3_Room305,%,57.44
HUMID_BuildingA_Floor3_Room305,%,58.75
HUMID_BuildingA_Floor3_Room305,%,58.11
HUMID_BuildingA_Floor3_Room305,%,56.75
HUMID_BuildingA_Floor3_Room305,%,54.88
HUMID_BuildingA_Floor3_Room305,%,57.01
HUMID_BuildingA_Floor3_Room305,%,58.75
HUMID_BuildingA_Floor3_Room305,%,59.7
HUMID_BuildingA_Floor3_Room305,%,58.37
HUMID_BuildingA_Floor3_Room305,%,56.8
HUMID_BuildingA_Floor3_Room305,%,56.91
HUMID_BuildingA_Floor3_Room305,%,66.93
HUMID_BuildingA_Floor3_Room305,%,62.71
HUMID_BuildingA_Floor3_Room305,%,58.01
HUMID_BuildingA_Floor3_Room305,%,58.51
HUMID_BuildingA_Floor3_Room305,%,60.5
HUMID_BuildingA_Floor3_Room305,%,55.69
HUMID_BuildingA_Floor3_Room305,%,57.55
HUMID_BuildingA_Floor3_Room305,%,57.6
HUMID_BuildingA_Floor3_Room305,%,57.67
HUMID_BuildingA_Floor3_Room305,%,57.28
HUMID_BuildingA_Floor3_Room305,%,57.64
HUMID_BuildingA_Floor3_Room305,%,57.98
HUMID_BuildingA_Floor3_Room305,%,55.56
HUMID_BuildingA_Floor3_Room305,%,55.54
HUMID_BuildingA_Floor3_Room305,%,56.87
HUMID_BuildingA_Floor3_Room305,%,54.92
HUMID_BuildingA_Floor3_Room305,%,54.44
HUMID_BuildingA_Floor3_Room305,%,54.89
HUMID_BuildingA_Floor3_Room305,%,53.5
HUMID_BuildingA_Floor3_Room305,%,52.61
HUMID_BuildingA_Floor3_Room305,%,53.19
HUMID_BuildingA_Floor3_Room305,%,52.71
HUMID_BuildingA_Floor3_Room305,%,55.18
HUMID_BuildingA_Floor3_Room305,%,55.2
HUMID_BuildingA_Floor3_Room305,%,53.16
HUMID_BuildingA_Floor3_Room305,%,54.27
HUMID_BuildingA_Floor3_Room305,%,56.73
HUMID_BuildingA_Floor3_Room305,%,55.94
HUMID_BuildingA_Floor3_Room305,%,55.67
HUMID_BuildingA_Floor3_Room305,%,56.45
HUMID_BuildingA_Floor3_Room305,%,58.71
HUMID_BuildingA_Floor3_Room305,%,57.5
HUMID_BuildingA_Floor3_Room305,%,58.06
HUMID_BuildingA_Floor3_Room305,%,56.53
HUMID_BuildingA_Floor3_Room305,%,54.55
HUMID_BuildingA_Floor3_Room305,%,52.86
HUMID_BuildingA_Floor3_Room305,%,55.09
HUMID_BuildingA_Floor3_Room305,%,52.86
HUMID_BuildingA_Floor3_Room305,%,54.6
HUMID_BuildingA_Floor3_Room305,%,54.85
HUMID_BuildingA_Floor3_Room305,%,56.14
HUMID_BuildingA_Floor3_Room305,%,56.13
HUMID_BuildingA_Floor3_Room305,%,53.77
HUMID_BuildingA_Floor3_Room305,%,52.16
HUMID_BuildingA_Floor3_Room305,%,53.69
HUMID_BuildingA_Floor3_Room305,%,51.69
HUMID_BuildingA_Floor3_Room305,%,51.58
HUMID_BuildingA_Floor3_Room305,%,53.08
HUMID_BuildingA_Floor3_Room305,%,54.62
HUMID_BuildingA_Floor3_Room305,%,52.34
HUMID_BuildingA_Floor3_Room305,%,51.37
HUMID_BuildingA_Floor3_Room305,%,52.31
HUMID_BuildingA_Floor3_Room305,%,53.87
HUMID_BuildingA_Floor3_Room305,%,55.99
HUMID_BuildingA_Floor3_Room305,%,55.33
HUMID_BuildingA_Floor3_Room305,%,57.81
HUMID_BuildingA_Floor3_Room305,%,59.57
HUMID_BuildingA_Floor3_Room305,%,59.35
HUMID_BuildingA_Floor3_Room305,%,57.05
HUMID_BuildingA_Floor3_Room305,%,58.5
HUMID_BuildingA_Floor3_Room305,%,58.39
HUMID_BuildingA_Floor3_Room305,%,60.15
HUMID_BuildingA_Floor3_Room305,%,56.26
HUMID_BuildingA_Floor3_Room305,%,54.54
HUMID_BuildingA_Floor3_Room305,%,52.26
HUMID_BuildingA_Floor3_Room305,%,52.6
HUMID_BuildingA_Floor3_Room305,%,54.57
HUMID_BuildingA_Floor3_Room305,%,52.31
HUMID_BuildingA_Floor3_Room305,%,52.2
HUMID_BuildingA_Floor3_Room305,%,54.39
HUMID_BuildingA_Floor3_Room305,%,56.22
HUMID_BuildingA_Floor3_Room305,%,55.4
HUMID_BuildingA_Floor3_Room305,%,55.77
HUMID_BuildingA_Floor3_Room305,%,54.91
HUMID_BuildingA_Floor3_Room305,%,63.24
HUMID_BuildingA_Floor3_Room305,%,60.86
HUMID_BuildingA_Floor3_Room305,%,54.95
HUMID_BuildingA_Floor3_Room305,%,54.24
HUMID_BuildingA_Floor3_Room305,%,56.32
HUMID_BuildingA_Floor3_Room305,%,57.6
HUMID_BuildingA_Floor3_Room305,%,55.2
HUMID_BuildingA_Floor3_Room305,%,53.53
HUMID_BuildingA_Floor3_Room305,%,53.92
HUMID_BuildingA_Floor3_Room305,%,52.07
HUMID_BuildingA_Floor3_Room305,%,50.36
HUMID_BuildingA_Floor3_Room305,%,50.71
HUMID_BuildingA_Floor3_Room305,%,50.83
HUMID_BuildingA_Floor3_Room305,%,53.18
HUMID_BuildingA_Floor3_Room305,%,51.29
HUMID_BuildingA_Floor3_Room305,%,52.22
HUMID_BuildingA_Floor3_Room305,%,51.09
HUMID_BuildingA_Floor3_Room305,%,53.39
HUMID_BuildingA_Floor3_Room305,%,54.53
HUMID_BuildingA_Floor3_Room305,%,52.43
HUMID_BuildingA_Floor3_Room305,%,52.06
HUMID_BuildingA_Floor3_Room305,%,50.34
HUMID_BuildingA_Floor3_Room305,%,48.49
HUMID_BuildingA_Floor3_Room305,%,47.01
HUMID_BuildingA_Floor3_Room305,%,46.29
HUMID_BuildingA_Floor3_Room305,%,46.1
HUMID_BuildingA_Floor3_Room305,%,46.83
